track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,speechiness,acousticness,liveness,valence,tempo,duration_ms
5aubXDnDNVKA5pS7EnR0mp,So High (feat. Fredo),MIST,72,So High (feat. Fredo),7/4/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.87,0.71,6,0.22,0.01,0.08,0.38,108,163143
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",ROSALÍA,88,"Yo x Ti, Tu x Mi",8/15/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.78,0.76,1,0.22,0.46,0.14,0.58,91.95,201040
0YTXcXihG2qpxb3U3LbPfc,Rich (feat. D Block Europe & Offset),The Plug,64,Plug Talk,7/5/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.87,0.66,1,0.26,0.12,0.1,0.61,89.97,245333
0S3Mp5NwMiK9lwNG1v1sGm,Caramel,Payman,41,Caramel,9/14/2018,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.85,0.73,11,0.08,0.18,0.07,0.76,96,203000
6U9jxxdQ6TNzjshIpwWMTf,Ma Lo,Tiwa Savage,57,Sugarcane,9/22/2017,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.79,0.72,11,0.15,0.42,0.09,0.65,105.23,182857
63iZvr19gFAToQJdY7Sysn,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",A$AP Ferg,15,Floor Seats,8/16/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.74,0.6,7,0.12,0.29,0.13,0.45,92.05,222987
5s7j77zpP6e9uz2Q1DU851,I Like (feat. WizKid),Kojo Funds,66,I Like (feat. WizKid),8/8/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.5,0.83,5,0.29,0.27,0.09,0.63,134.94,192785
00X2yv2vrtritPt2CZnUTZ,Bené,PNL,62,Dans la légende,9/16/2016,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.78,0.7,7,0.11,0.49,0.11,0.77,82.03,190067
4gSTkVQBVtRwoOCnHi467Y,Ride,A$AP Ferg,11,Floor Seats,8/16/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.68,0.71,5,0.06,0.01,0.12,0.61,144.85,201387
7eqKxh6djiu1NqW6GMjHIJ,Mon ami,Still Fresh,50,Coeur noir,9/29/2017,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.73,0.74,5,0.25,0.39,0.12,0.23,96.95,195850
4UipF3IyxsyStTstiwGHhV,1 Question,E-40,42,Practice Makes Paper,7/26/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.61,0.68,2,0.14,0.16,0.1,0.47,89.87,250081
22Fwimjd0oaL06eU7Aura4,Hottest in the City,Ty Dolla $ign,61,Hottest in the City,8/9/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.75,0.67,8,0.14,0.01,0.1,0.38,146.86,183001
55ylfI9v88iPOCgjAAdwMe,Giddem,Burna Boy,50,Outside,1/26/2018,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.78,0.78,7,0.25,0.07,0.16,0.4,96.88,211832
1Qo0d8zRMFYfbfmjpBecwS,Cellophané,Rim'K,55,Fantôme,3/3/2017,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.76,0.67,0,0.22,0.22,0.12,0.61,180.14,182138
2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,82,Perfect Ten,6/28/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.88,0.52,2,0.06,0.19,0.1,0.31,99.98,174100
5WkyhmqrQT8iGq0Y5VMa4a,Pose To Do (feat. French Montana and Quavo),Lil Pump,56,Pose To Do (feat. French Montana and Quavo),7/19/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.64,0.63,4,0.26,0.14,0.1,0.62,159.92,167095
683tYxiTlWzupDpaZ2mCv4,Dior (feat. Gunna),Moneybagg Yo,66,43VA HEARTLESS,5/24/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.82,0.53,8,0.3,0.01,0.11,0.58,140,173396
2xE16muNCmhZwSOv3i1d1H,Mood Swings,A Boogie Wit da Hoodie,76,Mood Swings,9/13/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.94,0.66,4,0.11,0.24,0.11,0.93,120.05,156893
74LMZPCWbRGmJSCk5pDR5O,Big Mood,PAST,26,Big Mood,7/29/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.86,0.59,9,0.08,0.07,0.09,0.43,150.04,229065
26BkXpWAaajgL2Eh9TA95B,"Givenchy Bag (feat. Future, Nafe Smallz & Chip)",Wiley,61,"Givenchy Bag (feat. Future, Nafe Smallz & Chip)",10/3/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.75,0.66,11,0.27,0.38,0.09,0.83,97.22,172500
0cc0C15xFeldpAIkIp440J,Repentance,D-Block Europe,54,PTSD,9/27/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.87,0.57,2,0.27,0.45,0.12,0.2,97.87,215951
4MA3Wedt0uN60IhQ3JV7GE,Moist (feat. K CAMP),Eric Bellinger,55,Moist (feat. K CAMP),9/6/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.68,0.69,10,0.35,0.08,0.69,0.35,99.93,200979
5u6o597GcbXH20H3LeVkHP,Good Love (feat. Tory Lanez),Nafe Smallz,51,Good Love (feat. Tory Lanez),6/13/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.61,0.64,8,0.29,0.02,0.07,0.49,123.54,192000
79weNzM2sOYU2yNbzM08jS,Aye Migo,Ca$h Out,36,Aye Migo,10/25/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.96,0.74,9,0.07,0.21,0.1,0.71,129.97,192794
5ravc2aiNoYmu9m37diYXW,Start Wit Me (feat. Gunna),Roddy Ricch,80,Start Wit Me (feat. Gunna),10/25/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.89,0.48,4,0.33,0.08,0.14,0.41,130.03,158692
735RSTb2xbtWbDtKD9XDYi,Somebody,Internet Money,83,Somebody,10/11/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.63,0.67,6,0.26,0.36,0.11,0.33,89.92,174333
0Xw5Jg9aFglPqfH163thrA,Tell Me,Krept & Konan,40,Tell Me,10/31/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.67,0.67,1,0.39,0.14,0.09,0.63,163.56,215047
3uAN7G71iZl9zN8uxMRpKO,Thumb,M Huncho,68,Thumb,10/31/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.9,0.54,5,0.09,0.06,0.16,0.5,115.02,217793
6P0Ki6KDNiCo03buu3fYGt,No Cryin (feat. Future),dvsn,23,No Cryin (feat. Future),10/30/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.84,0.63,0,0.36,0.16,0.06,0.66,76.06,204474
0mTKJnVf6GcujyDr1PZn0Q,Jerry Sprunger (with T-Pain),Tory Lanez,56,Jerry Sprunger (with T-Pain),11/8/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.69,0.74,0,0.3,0.14,0.09,0.42,99.94,233546
2qDIUqozjOR5TkRQfw9TXV,Wave Time 2 (feat. Chip & Nafe Smallz),Mastermind,58,Wave Time 2 (feat. Chip & Nafe Smallz),9/11/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.67,0.54,7,0.44,0.45,0.08,0.48,93.66,174625
6RgdRnDR2dvG5s5o6pJIgk,Yessirr,Tory Lanez,46,Chixtape 5,11/15/2019,Chixtape 5 - Tory Lanez,r&b,urban contemporary,0.65,0.58,5,0.07,0.1,0.17,0.1,89.98,223602
6XsT5UGfpaFeHQf5LRIy4W,"Me, Myself and I",Beyoncé,66,Dangerously In Love,6/24/2003,urban contemporary,r&b,urban contemporary,0.75,0.46,1,0.08,0.23,0.14,0.54,83.61,301133
741OE401HO7ZCaPhEqCZ7w,This Woman's Work,Maxwell,57,Now,8/14/2001,urban contemporary,r&b,urban contemporary,0.47,0.33,8,0.03,0.68,0.11,0.14,113.64,240320
0tXq1ob3ysGZN2oK1abtyp,Lifetime,Maxwell,49,Now,8/14/2001,urban contemporary,r&b,urban contemporary,0.7,0.45,9,0.08,0.31,0.07,0.5,127.99,329413
5FPnjikbwlDMULCCCa6ZCJ,Daughters,John Mayer,68,Heavier Things,9/9/2003,urban contemporary,r&b,urban contemporary,0.67,0.41,2,0.03,0.84,0.1,0.5,124.9,237907
6jBUP2KCe821yqf1hiBqPR,Broken Strings,James Morrison,70,"Songs For You, Truths For Me (International Exclusive Bundle)",1/1/2008,urban contemporary,r&b,urban contemporary,0.57,0.72,1,0.03,0.01,0.08,0.32,111.91,250453
5LZNRUci6ZphLNjhnVQgWb,I Bruise Easily,Natasha Bedingfield,42,Unwritten,8/30/2004,urban contemporary,r&b,urban contemporary,0.61,0.58,4,0.04,0.12,0.1,0.39,130.86,253973
1lkvpmrCaXK8QtliFDcHBO,Bubbly,Colbie Caillat,71,Coco,1/1/2007,urban contemporary,r&b,urban contemporary,0.69,0.48,9,0.04,0.59,0.12,0.26,127.87,196227
0ceeRNqbOzRiGE42KWSrRa,Into You (feat. Fabolous),Tamia,42,More,4/5/2004,urban contemporary,r&b,urban contemporary,0.68,0.53,7,0.03,0.22,0.17,0.57,91.1,294093
65Hr0W5AvzhUlIlJvvJS9M,Never Gonna Let You Go,Tamia,32,Tamia,1998,urban contemporary,r&b,urban contemporary,0.67,0.45,8,0.03,0.66,0.28,0.42,111.93,241067
4u9QsEY02G3bJZSWgBdiva,Unpredictable - Main,Jamie Foxx,38,Unpredictable,2005,urban contemporary,r&b,urban contemporary,0.73,0.6,9,0.2,0.21,0.07,0.78,145.19,219867
62OnJq6wHeTppRMWVw2Yo0,Age Ain't Nothing But a Number,Aaliyah,38,Age Ain't Nothing But A Number,5/24/1994,urban contemporary,r&b,urban contemporary,0.56,0.53,6,0.03,0.14,0.31,0.43,168.12,251960
3Xn6BioBEOrQnBN0yRrr4p,At Your Best (You Are Love),Aaliyah,37,Age Ain't Nothing But A Number,5/24/1994,urban contemporary,r&b,urban contemporary,0.62,0.46,9,0.03,0.74,0.09,0.58,78.07,289893
7CAHOnKTOgmevBK0ohndz4,Street Thing,Aaliyah,27,Age Ain't Nothing But A Number,5/24/1994,urban contemporary,r&b,urban contemporary,0.38,0.5,6,0.04,0.06,0.22,0.19,127.7,298240
2yQaw1JxH8OybLYAvU4mQP,Good Girls,Joe,46,All That I Am,9/23/1997,urban contemporary,r&b,urban contemporary,0.7,0.51,8,0.04,0.28,0.09,0.74,144.18,297040
3UGNdLrhhsK0SY9gNqe8TT,All The Things (Your Man Won't Do),Joe,59,All That I Am,9/23/1997,urban contemporary,r&b,urban contemporary,0.57,0.68,3,0.04,0.25,0.32,0.65,66.22,380533
5F7HjYOGv2COHhhPMkS5NE,All That I Am,Joe,39,All That I Am,9/23/1997,urban contemporary,r&b,urban contemporary,0.44,0.4,6,0.03,0.31,0.21,0.12,84.26,252120
2x28X8t6xaomkkn1ssHJ5E,...Til the Cops Come Knockin',Maxwell,48,Maxwell's Urban Hang Suite,4/2/1996,urban contemporary,r&b,urban contemporary,0.71,0.56,0,0.03,0.63,0.14,0.58,130.02,416000
7eSDRPSjYBOcqB7b6Ord6X,Lonely's the Only Company (I&II),Maxwell,34,Maxwell's Urban Hang Suite,4/2/1996,urban contemporary,r&b,urban contemporary,0.5,0.37,5,0.03,0.11,0.12,0.04,84.16,381707
6CUTYJQKcDwcQ63EulINUo,Officially Missing You,Tamia,52,More,4/5/2004,urban contemporary,r&b,urban contemporary,0.48,0.41,4,0.04,0.25,0.14,0.23,178.26,242467
50sjU4AERZfJbDJsdAndaV,Show Me Love,Tamia,27,Tamia,1998,urban contemporary,r&b,urban contemporary,0.62,0.65,6,0.03,0.2,0.07,0.33,79.97,246093
4fsyPCAb55yWiyJVbDJLr5,Falling for You,Tamia,39,Tamia,1998,urban contemporary,r&b,urban contemporary,0.79,0.75,4,0.03,0.11,0.3,0.81,110.54,311600
6GPiKalxD23rJirHKJm00X,Torn,LeToya,50,Torn,1/1/2006,urban contemporary,r&b,urban contemporary,0.42,0.89,11,0.33,0.26,0.14,0.64,152.17,249253
6gsmFgUiSTuinJlScwFODv,I Love You,Faith Evans,52,Faithfully,2001,urban contemporary,r&b,urban contemporary,0.49,0.76,11,0.09,0.01,0.23,0.57,168,267160
3uq6qe8ouF012GLOcLyWcH,I Found My Smile Again (Radio Edit),D'Angelo,49,I Found My Smile Again,12/1/2008,urban contemporary,r&b,urban contemporary,0.76,0.55,0,0.08,0.36,0.1,0.69,94.96,240453
3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,77,Let Me Love You,9/21/2004,urban contemporary,r&b,urban contemporary,0.66,0.58,7,0.09,0.24,0.12,0.56,94.51,256733
6LGwYMXXgURfaequXipzHx,You Don't Know My Name,Alicia Keys,61,The Diary Of Alicia Keys,12/2/2003,urban contemporary,r&b,urban contemporary,0.26,0.66,9,0.19,0.59,0.34,0.25,167.27,366733
1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,59,Tyrese,8/31/1998,urban contemporary,r&b,urban contemporary,0.59,0.52,9,0.04,0.23,0.24,0.58,66.02,290600
5L0KDoZklMgs9GPoonneEl,Nice & Slow,Usher,63,My Way,9/16/1997,urban contemporary,r&b,urban contemporary,0.82,0.3,5,0.12,0.15,0.3,0.52,121.91,227907
3KhNltADertRRkqQ3IJ57D,We Are to Be,Chymamusique,6,We Are to Be,5/4/2014,urban contemporary,r&b,urban contemporary,0.79,0.48,5,0.06,0,0.12,0.84,123.02,469771
5sUlaoVcLPk2Wr695jp6dd,Bartender (feat. Akon),T-Pain,54,Epiphany,6/1/2007,urban contemporary,r&b,urban contemporary,0.83,0.39,8,0.06,0.06,0.22,0.44,104.96,238800
6oUGAx0vkBcnGzYkvw0ZsA,Shortie Like Mine,Bow Wow,67,The Price Of Fame,12/15/2006,urban contemporary,r&b,urban contemporary,0.76,0.64,7,0.22,0.07,0.19,0.7,142.08,268067
2hANHoUH1CiN2qhKkmmKpL,L.O.V.E,Devin Morrison,34,L.O.V.E,1/29/2019,urban contemporary,r&b,urban contemporary,0.86,0.28,1,0.23,0,0.08,0.7,90.02,184000
1KZyVnyptQcPzkx7ELCnZC,Hold Back The River,James Bay,68,Chaos And The Calm,3/20/2015,Urban contemporary,r&b,urban contemporary,0.72,0.72,5,0.09,0.05,0.09,0.51,134.92,238747
0c7XKJjw6heRqQX7PzkUIj,Catalina,ROSALÍA,58,Los Ángeles,2/10/2017,Urban contemporary,r&b,urban contemporary,0.44,0.27,6,0.06,0.92,0.12,0.32,77.56,214012
08UUpcePtj2DEgjPAQHxQT,Triste,Kase.O,49,El Círculo (Versión Exclusiva de Spotify),9/23/2016,Urban contemporary,r&b,urban contemporary,0.87,0.36,5,0.12,0.65,0.08,0.77,140.04,149080
6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World,78,Is There Anybody Out There?,1/17/2014,Urban contemporary,r&b,urban contemporary,0.41,0.15,2,0.04,0.86,0.09,0.08,141.28,229400
6Jz6K1LBGmYqirDbkk2y2K,Slip,Elliot Moss,55,Highspeeds,7/6/2015,Urban contemporary,r&b,urban contemporary,0.72,0.28,0,0.05,0.75,0.15,0.35,63.51,298907
0knqVSsgD7C8yu5yNmQFbA,Cannonball,Damien Rice,60,O,3/24/2003,Urban contemporary,r&b,urban contemporary,0.64,0.28,1,0.03,0.84,0.11,0.44,147.87,310000
29zBeRiLVnkDEj7tvmLVOU,Fall In Line (feat. Demi Lovato),Christina Aguilera,57,Liberation,6/15/2018,Urban contemporary,r&b,urban contemporary,0.39,0.63,9,0.08,0.21,0.28,0.2,123.04,248544
43MWnijE4yC3hZAjoRQ06N,Aunque Es De Noche,ROSALÍA,56,Aunque Es De Noche,11/2/2017,Urban contemporary,r&b,urban contemporary,0.7,0.29,4,0.05,0.91,0.1,0.4,137.94,253109
5GZEeowhvSieFDiR8fQ2im,9 Crimes,Damien Rice,60,9,11/6/2006,Urban contemporary,r&b,urban contemporary,0.35,0.14,0,0.03,0.91,0.09,0.12,136.17,217947
5r8mGKhCDIVWb3AG4hm0l0,PIENSO EN TU MIRÁ - Cap.3: Celos,ROSALÍA,67,El Mal Querer,11/2/2018,Urban contemporary,r&b,urban contemporary,0.65,0.68,8,0.09,0.09,0.09,0.41,164.51,193767
1uhQ3H3TSDX9Bq9Oz6uHWV,Penélope Cruz Volver,Estrella Morente,51,Mujeres,5/29/2006,Urban contemporary,r&b,urban contemporary,0.58,0.39,9,0.13,0.9,0.07,0.63,101.04,217853
42C5Bbb4dHwS5OFMvtGkG2,Un Veneno,C. Tangana,61,Un Veneno,11/22/2018,Urban contemporary,r&b,urban contemporary,0.67,0.32,2,0.3,0.86,0.11,0.3,85.81,193110
3xQ254OSkFQBk1F69d3Gwc,La Sandunguera,Nathy Peluso,56,La Sandunguera,4/6/2018,Urban contemporary,r&b,urban contemporary,0.62,0.56,9,0.39,0.04,0.51,0.75,78.18,205002
5yyRH93h4Pm6tXXYTxt7ea,The Blower's Daughter,Damien Rice,67,O,3/24/2003,Urban contemporary,r&b,urban contemporary,0.34,0.2,4,0.03,0.13,0.34,0.07,133.11,286653
4KQ0rQMuQJf2SSQMwJFNhM,Alabame,Nathy Peluso,52,Esmeralda,10/5/2017,Urban contemporary,r&b,urban contemporary,0.68,0.5,0,0.34,0.67,0.14,0.42,81.05,192593
6FhAMHnJWfTsUtn9tPFa4Q,No Hay Tanto Pan,Sílvia Pérez Cruz,42,Domus,2/19/2016,Urban contemporary,r&b,urban contemporary,0.32,0.19,9,0.04,0.92,0.11,0.16,89.21,308250
69btiejQOmpHxMEGuoQuQZ,Chinchetas en el aire,Los Delinquentes,39,Recuerdos Garrapateros de la Flama y el Carril,7/10/2006,Urban contemporary,r&b,urban contemporary,0.31,0.64,6,0.04,0.12,0.18,0.69,165.72,262000
4JWQC6gyYoPRnxRxk0ta2M,Peer Pressure (feat. Julia Michaels),James Bay,30,Peer Pressure (feat. Julia Michaels),2/22/2019,Urban contemporary,r&b,urban contemporary,0.63,0.72,1,0.03,0.03,0.12,0.42,135.83,176880
1F7ZElvJAvWKQ7UaPXg9cF,Barefoot In The Park,James Blake,9,Assume Form,1/18/2019,Urban contemporary,r&b,urban contemporary,0.56,0.63,9,0.28,0.83,0.2,0.52,161.76,211200
2IqjKEBiz0CdLKdkXhxw84,Retrograde,James Blake,67,Overgrown,4/8/2013,Urban contemporary,r&b,urban contemporary,0.53,0.25,7,0.04,0.87,0.13,0.19,77.5,223600
5egiiQYWp19Mda1TA4J4FR,Hot Butter,Nathy Peluso,52,La Sandunguera,4/6/2018,Urban contemporary,r&b,urban contemporary,0.57,0.2,1,0.4,0.39,0.23,0.4,72.46,238373
2Sfl7odHUmG7qc8SbqUyzE,DI MI NOMBRE - Cap.8: Éxtasis,ROSALÍA,69,El Mal Querer,11/2/2018,Urban contemporary,r&b,urban contemporary,0.79,0.53,8,0.13,0.88,0.31,0.55,91.87,162377
0gPQTLaqHDgdupKEok7J2x,7 Days,Craig David,70,Born to Do It,3/3/2001,Urban contemporary,r&b,urban contemporary,0.66,0.81,4,0.05,0.23,0.1,0.89,83.01,235133
7K9kbDWgbJmfNnN9LSoXB4,Lullaby For My Insomniac,James Blake,45,Assume Form,1/18/2019,Urban contemporary,r&b,urban contemporary,0.32,0.03,10,0.04,0.96,0.1,0.06,129.71,223800
0Ac7MrpcCf0Qj1r8fPHxqi,Loin De Paname - BOF Faubourg 36,Nora Arnezeder,0,PARIS 36 (version internationale),1/1/2008,Urban contemporary,r&b,urban contemporary,0.27,0.36,5,0.03,0.92,0.1,0.42,179.78,195627
3hk8XJ0FnkpeucYLsh3XPF,I Can't Stand the Rain,Seal,41,Soul,10/31/2008,Urban contemporary,r&b,urban contemporary,0.64,0.62,5,0.04,0.33,0.19,0.7,175.92,213267
1XsYSawDnMWDwQHiEeUzXe,Que te vaya bonito,Chavela Vargas,45,Chavela Vargas. Sus 40 Grandes Canciones,1/1/2002,Urban contemporary,r&b,urban contemporary,0.64,0.25,5,0.16,0.94,0.07,0.33,117.32,202359
4MzySNjSdv9ZegSD13IVNV,"Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny",James Vincent McMorrow,62,"Wicked Game (Recorded Live at St Canice Cathedral, Kilkenny)",2016,Urban contemporary,r&b,urban contemporary,0.55,0.18,11,0.04,0.88,0.68,0.18,113.38,271406
3SktMqZmo3M9zbB7oKMIF7,Gravity,John Mayer,74,Continuum,9/11/2006,Urban contemporary,r&b,urban contemporary,0.76,0.33,7,0.03,0.73,0.24,0.24,123.98,245827
13LxArRBitvjpAeQ4ZnBXR,Hay Amores,Shakira,36,Love in the Time Of Cholera EP,1/15/2008,Urban contemporary,r&b,urban contemporary,0.65,0.11,9,0.04,0.94,0.1,0.5,99.94,209067
3OfofodOTLTtJzVXXkgNW5,I Won’t Complain,Benjamin Clementine,48,At Least For Now (Deluxe),4/8/2016,Urban contemporary,r&b,urban contemporary,0.46,0.4,10,0.03,0.88,0.11,0.29,125.43,280680
3DsOZ72W9kOn6R1XooRsUY,Growing Pains,NANG,4,Ralph Hardy Presents: Growing Pains 2,5/7/2017,Urban contemporary,r&b,urban contemporary,0.34,0.33,9,0.06,0.94,0.14,0.72,163.38,270361
0jQvPp3hJlJQd9tz2EkH6b,200 Press,James Blake,36,200 Press EP,12/8/2014,Urban contemporary,r&b,urban contemporary,0.78,0.57,5,0.04,0.3,0.08,0.6,126.46,373243
0LsG4XAbOVsx1qOTHtferA,Cornerstone,Benjamin Clementine,43,At Least For Now,1/12/2014,Urban contemporary,r&b,urban contemporary,0.5,0.36,6,0.03,0.8,0.1,0.17,78.14,271827
2SpEHTbUuebeLkgs9QB7Ue,Jolene,Dolly Parton,74,Jolene,2/4/1974,Urban contemporary,r&b,urban contemporary,0.67,0.54,1,0.04,0.57,0.13,0.81,110.58,161533
62SpTZPgcuBcygQSb1mC7W,Jarabi,Ketama,23,Songhai,3/22/1988,Urban contemporary,r&b,urban contemporary,0.42,0.35,4,0.05,0.87,0.11,0.82,120.1,219160
2VxeLyX666F8uXCJ0dZF8B,Shallow,Lady Gaga,88,A Star Is Born Soundtrack,10/5/2018,Urban contemporary,r&b,urban contemporary,0.57,0.38,7,0.03,0.37,0.23,0.32,95.8,215733
3VFj5odD26z1u2eV6Vwxa6,River,Ibeyi,51,Ibeyi,2/16/2015,Urban contemporary,r&b,urban contemporary,0.65,0.29,2,0.47,0.1,0.11,0.1,153.55,252095
3Yn83dJGBWtL0icQirgyp6,Deep,Marian Hill,40,Sway,2/17/2015,Urban contemporary,r&b,urban contemporary,0.71,0.26,6,0.2,0.29,0.08,0.28,75.04,206693
4LIIWJjlXMftVKMQWUrxKO,Human,Sevdaliza,53,Ison,4/26/2017,Urban contemporary,r&b,urban contemporary,0.54,0.17,10,0.07,0.25,0.26,0.16,97.8,192042
1It1TxBK3xIQAB4xJkPevn,Blue Lights,Jorja Smith,71,Lost & Found,6/8/2018,Urban contemporary,r&b,urban contemporary,0.69,0.57,7,0.18,0.67,0.11,0.31,91.92,250454
7MhomISA7KRK6U7KzeV06v,Cigarettes & Cush (feat. Kehlani & Lily Allen),Stormzy,61,Gang Signs & Prayer,2/24/2017,Urban contemporary,r&b,urban contemporary,0.64,0.64,8,0.14,0.47,0.26,0.76,135.95,349584
6QJ72Q3WKxQ3tGko8VVXMs,Building A Family,Mark Isham,0,Life As A House (Original Motion Picture Soundtrack),10/30/2001,Urban contemporary,r&b,urban contemporary,0.6,0.13,9,0.03,0.97,0.37,0.54,124.45,117360
1AM8QdDFZMq6SrrqUnuQ9P,Feeling Good,Michael Bublé,70,It's Time,2/8/2005,Urban contemporary,r&b,urban contemporary,0.54,0.55,1,0.04,0.53,0.12,0.48,115.14,237333
3j8FPquKEOygdUMLLs1Pxr,Candlelight,Zhavia Ward,59,Candlelight,7/26/2018,Urban contemporary,r&b,urban contemporary,0.51,0.54,2,0.34,0.39,0.18,0.44,134.91,189733
4J3hR8nrvYijnTjd195KG7,Say Something - The Four Performance,Zhavia Ward,49,Say Something (The Four Performance),2/2/2018,Urban contemporary,r&b,urban contemporary,0.25,0.4,2,0.03,0.84,0.11,0.13,97.61,228784
28Val6Yko2x2iJQ9YlG789,Call Out My Name - The Four Performance,Leah Jenea,42,Call Out My Name (The Four Performance),7/19/2018,Urban contemporary,r&b,urban contemporary,0.7,0.42,3,0.04,0.13,0.16,0.28,133.96,193712
1csiwz0DmiJwaB4VsivaiB,Killing Me Softly With His Song - The Four Performance,Zhavia Ward,53,Killing Me Softly With His Song (The Four Performance),1/19/2018,Urban contemporary,r&b,urban contemporary,0.68,0.64,10,0.1,0.07,0.12,0.54,95.02,214477
2YqcTD2YWNMQ9LbQNVUATJ,No Diggity,Alice Jemima,31,Alice Jemima,3/3/2017,Urban contemporary,r&b,urban contemporary,0.79,0.41,8,0.37,0.9,0.1,0.57,84.98,164681
4WO5q4gmBiPJbv2xqVDADE,Entre Dos Aguas - Remastered 2014,Paco de Lucía,39,La Búsqueda (Remastered 2014),1/1/2014,Urban contemporary,r&b,urban contemporary,0.43,0.92,4,0.03,0.92,0.08,0.92,102.64,360547
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,Alicia Keys,78,The Diary Of Alicia Keys,12/2/2003,Urban contemporary,r&b,urban contemporary,0.61,0.44,7,0.11,0.6,0.1,0.17,118.39,228707
42LjrGJeB2avMnozDd3lfs,Crescent,Anomalie,36,Crescent,2/23/2018,Urban contemporary,r&b,urban contemporary,0.82,0.29,1,0.17,0.68,0.24,0.68,111.79,194464
30BsewEJZPxfuLNAlZPFje,"Read All About It, Pt. III",Emeli Sandé,68,Our Version Of Events (Special Edition),1/1/2012,Urban contemporary,r&b,urban contemporary,0.63,0.44,2,0.02,0.82,0.09,0.34,98.08,283707
4L2K7JKseFCBoHMZEAszW0,Jealous,Labrinth,79,Jealous,11/21/2014,Urban contemporary,r&b,urban contemporary,0.44,0.16,1,0.05,0.87,0.11,0.09,128.53,287693
1VbhR6D6zUoSTBzvnRonXO,I'm Not The Only One,Sam Smith,15,In The Lonely Hour (Deluxe Edition),1/1/2014,Urban contemporary,r&b,urban contemporary,0.68,0.49,5,0.04,0.56,0.08,0.52,82,239317
1ZGRG4rjkltlWg6jxcaWKW,Breathe Me,Sia,4,Six Feet Under: Everything Ends,1/1/2002,Urban contemporary,r&b,urban contemporary,0.55,0.62,0,0.03,0.03,0.14,0.22,120.03,271293
5pY3ovFxbvAg7reGZjJQSp,I See Fire,Ed Sheeran,23,x (Deluxe Edition),6/21/2014,Urban contemporary,r&b,urban contemporary,0.64,0.18,6,0.03,0.64,0.25,0.3,76.03,299147
0TrsdzPE9PVvLk7IYRnO8T,Take Me Home - BBC Children In Need Single 2015,Jess Glynne,4,Take Me Home,11/3/2015,Urban contemporary,r&b,urban contemporary,0.56,0.47,9,0.04,0.3,0.1,0.22,149.74,264236
2TmLZLv57mW4OA3Il1ULsf,Dancing On My Own,Calum Scott,11,Dancing On My Own,3/11/2016,Urban contemporary,r&b,urban contemporary,0.68,0.18,1,0.03,0.85,0.1,0.22,112.66,260004
2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful,Labrinth,69,Electronic Earth,3/30/2012,Urban contemporary,r&b,urban contemporary,0.56,0.52,2,0.04,0.23,0.1,0.23,83.98,271813
