track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,speechiness,acousticness,liveness,valence,tempo,duration_ms
694vvR5o19xHPhhJ5QdLN7,NO HALO,BROCKHAMPTON,73,GINGER,2019-08-23,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.6,0.6,4,0.1,0.4,0.1,0.5,165.19,259747
1xPpYbCaJWonL7IFXPDjON,Taste (Make It Shake),Aitch,70,AitcH2O,2019-09-06,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.8,0.4,0,0.4,0.3,0.1,0.7,97.75,213680
4sWuPniHClkInYAnzXAYUF,Camelot,NLE Choppa,85,Camelot,2019-09-13,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.8,0.7,7,0.4,0.1,0.7,0.8,175.04,148759
5lN7UtvhpwEHzifSjKw3z2,Woah (feat. D3Mstreet),KRYPTO9095,74,Woah (feat. D3Mstreet),2019-03-29,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.9,0.5,1,0.4,0.0,0.0,0.6,144.01,123373
4QQh68kaayJYrYyovGrkHy,"Just in Case (feat. Swizz Beatz, Rick Ross & DMX)",Godfather of Harlem,52,"Just in Case (feat. Swizz Beatz, Rick Ross & DMX)",2019-08-30,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.5,0.9,2,0.4,0.1,0.8,0.7,90.5,155144
6e9biVAugkOfydEN8OiJpi,Pose (feat. Lil Uzi Vert),Yo Gotti,68,Pose (feat. Lil Uzi Vert),2019-08-23,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.9,0.6,10,0.3,0.0,0.1,0.3,120.1,170156
6klLvorLoo1sxvZcjJIY8I,Make No Sense,YoungBoy Never Broke Again,84,AI YoungBoy 2,2019-10-11,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.9,0.7,10,0.3,0.0,0.1,1.0,154.9,148630
1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),Young Thug,81,So Much Fun,2019-08-16,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,1.0,0.6,6,0.2,0.1,0.2,0.9,111.96,149040
7u9CKCgpGAm9UiSXQ70I46,No Rappers (feat. E-40),G-Eazy,56,B-Sides,2019-09-19,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.8,0.7,1,0.3,0.1,0.2,0.5,102.06,187072
0nkwj667p0oMEURBST8Nyx,Drive Way (feat. Azul Wynter),GASHI,51,GASHI,2019-09-20,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.7,0.7,9,0.1,0.0,0.1,0.0,157.96,194430
5r7WvQtyPfy1xch5zMgGRp,Behind Barz - Bonus,Drake,77,Top Boy (A Selection of Music Inspired by the Series),2019-09-13,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.9,0.6,8,0.2,0.8,0.1,0.3,142.07,163121
3s9f1LQ6607eDj9UYCzmgk,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),Rick Ross,59,Port of Miami 2,2019-08-15,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.5,0.6,1,0.3,0.1,0.2,0.2,70.47,224840
6GefwzSnQkQoCnWJNs9IZR,RENT FREE,Russ,66,RENT FREE,2019-09-13,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.8,0.5,6,0.3,0.1,0.3,0.5,108.98,150200
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,87,Hollywood's Bleeding,2019-09-06,New Hip Hop‏‏​​   ‍,r&b,urban contemporary,0.5,0.8,1,0.1,0.1,0.1,0.3,139.92,229573
2rTnVB1bvwxHtaIl4uVu7f,Slide,H.E.R.,81,Slide,2019-09-27,Contemporary Urban,r&b,urban contemporary,0.8,0.5,10,0.3,0.1,0.2,0.2,97.03,238321
1ToprX3cpBiXoAe5eNSk74,Eleven,Khalid,83,Eleven,2020-01-09,Contemporary Urban,r&b,urban contemporary,0.7,0.4,4,0.1,0.1,0.2,0.1,129.0,206361
6U0FIYXCQ3TGrk4tFpLrEA,SUGAR,BROCKHAMPTON,88,GINGER,2019-08-23,Contemporary Urban,r&b,urban contemporary,0.5,0.5,1,0.1,0.4,0.2,0.5,122.97,204533
1Gv8NYJeqQNXXrYQ1c1r4e,LIKE I WANT YOU,Giveon,56,LIKE I WANT YOU,2019-11-21,Contemporary Urban,r&b,urban contemporary,0.7,0.4,10,0.1,0.8,0.1,0.5,119.77,260522
6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,77,Right Back (feat. A Boogie Wit Da Hoodie),2019-08-13,Contemporary Urban,r&b,urban contemporary,0.8,0.4,5,0.3,0.1,0.2,0.6,97.0,255000
3NRql0A1Ef4RCvT473iqgD,Hell N Back,Bakar,67,Hell N Back,2019-08-15,Contemporary Urban,r&b,urban contemporary,0.6,0.7,10,0.6,0.3,0.1,0.7,210.16,213573
2xyx0o4xNOLLjBSbOOdcbA,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,80,Over It,2019-10-04,Contemporary Urban,r&b,urban contemporary,0.7,0.4,11,0.1,0.6,0.2,0.5,115.92,143227
696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,99,ROXANNE,2019-10-10,Contemporary Urban,r&b,urban contemporary,0.6,0.6,6,0.1,0.1,0.5,0.5,116.74,163636
3Ey11v2aiX14s4wBaYbhlp,Don't Waste My Time (feat. Ella Mai),Usher,73,Don't Waste My Time (feat. Ella Mai),2019-12-13,Contemporary Urban,r&b,urban contemporary,0.7,0.8,2,0.2,0.1,0.1,0.6,99.96,199720
5pAbCxt9e3f81lOmjIXwzd,Be Honest (feat. Burna Boy),Jorja Smith,80,Be Honest (feat. Burna Boy),2019-08-16,Contemporary Urban,r&b,urban contemporary,0.8,0.7,4,0.1,0.3,0.1,0.6,98.06,207031
41SwdQIX8Hy2u6fuEDgvWr,10%,KAYTRANADA,70,BUBBA,2019-12-13,Contemporary Urban,r&b,urban contemporary,0.8,0.8,6,0.1,0.0,0.1,0.6,107.99,186680
2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),Swae Lee,75,Won't Be Late (feat. Drake),2019-08-16,Contemporary Urban,r&b,urban contemporary,0.9,0.6,7,0.1,0.1,0.1,0.3,123.94,218710
6S1IgeHxxOT9qVWnmsdGxe,Treehouse (feat. Shotty Horroh),James Arthur,73,Treehouse (feat. Shotty Horroh),2019-09-06,Contemporary Urban,r&b,urban contemporary,0.7,0.7,6,0.0,0.2,0.3,0.8,153.98,219933
7qvsl2pYzrsYgPeFBN5jxp,Juicy,Doja Cat,81,Juicy,2019-08-15,Contemporary Urban,r&b,urban contemporary,0.8,0.7,0,0.1,0.1,0.1,0.5,170.04,202333
3f9Mzvd3URfbbIJBX4pz9Z,Phone Numbers,Dominic Fike,75,Phone Numbers,2019-07-04,Contemporary Urban,r&b,urban contemporary,0.9,0.5,1,0.2,0.2,0.1,0.8,85.01,146827
1yaWRS9r2woTNmJpCKd5l9,Two 10s,Quinn XCII,67,Two 10s,2020-01-10,Contemporary Urban,r&b,urban contemporary,0.8,0.4,0,0.2,0.7,0.1,0.5,143.1,216284
3KKGBhKtAyspFBw8FtNQrL,Yesterday (feat. Maxx Owa),GASHI,55,GASHI,2019-09-20,Contemporary Urban,r&b,urban contemporary,0.7,0.6,11,0.0,0.0,0.1,0.4,97.97,195509
3XEdqQtGHAM5huMrs3RaKN,Acid Dreams,MAX,65,Acid Dreams,2019-07-19,Contemporary Urban,r&b,urban contemporary,0.8,0.5,0,0.1,0.1,0.1,0.8,99.99,183930
1VUGWjzlqudhTqvhc17miB,Live Fast - PUBGM,Alan Walker,68,Live Fast (PUBGM),2019-07-25,Contemporary Urban,r&b,urban contemporary,0.7,0.6,7,0.0,0.1,0.4,0.2,87.55,225096
7aQeWViSfRWSEwtJD86Eq0,Late Night Feelings (feat. Lykke Li),Mark Ronson,69,Late Night Feelings (feat. Lykke Li),2019-04-12,Contemporary Urban,r&b,urban contemporary,0.7,0.7,4,0.1,0.4,0.1,0.5,110.06,251029
6tgEc2O1uFHcZDKPoo6PC8,ALREADY,Beyoncé,69,The Lion King: The Gift,2019-07-19,Contemporary Urban,r&b,urban contemporary,0.6,0.7,2,0.1,0.1,0.6,0.5,67.3,222529
33JqYIiKMTwSOXZOrn3Rl5,Oh My God,Lord Siva,54,Oh My God,2019-08-16,Contemporary Urban,r&b,urban contemporary,0.6,0.7,4,0.1,0.1,0.2,0.4,87.0,157875
70sKIAQgaVN2zWEEyOpyMZ,All Night (BTS World Original Soundtrack) [Pt. 3],BTS,67,All Night (BTS World Original Soundtrack) [Pt. 3],2019-06-21,Contemporary Urban,r&b,urban contemporary,0.7,0.7,5,0.1,0.2,0.1,0.7,120.04,216874
6lL4XxFC1AssoWX7pYrxvr,Bricks,Tommy Genesis,54,Bricks,2019-12-12,Contemporary Urban,r&b,urban contemporary,0.9,0.6,7,0.1,0.0,0.2,0.3,124.98,234860
0PG9fbaaHFHfre2gUVo7AN,Please Me,Cardi B,79,Please Me,2019-02-15,Contemporary Urban,r&b,urban contemporary,0.7,0.6,1,0.1,0.1,0.1,0.6,133.99,200890
0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,84,boyfriend,2019-08-02,Contemporary Urban,r&b,urban contemporary,0.4,0.8,10,0.5,0.1,0.2,0.7,190.1,186107
0VXinRGqxFxr1BKrOrC9pP,Make It Out Alive (feat. SiR),Nao,56,Saturn,2018-10-26,Contemporary Urban,r&b,urban contemporary,0.7,0.6,0,0.1,0.7,0.1,0.6,147.94,239147
5b0nFlX4ha3vBqKEPYiwme,Sit Back,IAMDDB,52,Kare Package,2019-12-25,Contemporary Urban,r&b,urban contemporary,0.6,0.3,9,0.2,0.2,0.1,0.3,86.32,212087
5zXmmhtXrhDbYnScaYpqZg,Imported (with 6LACK),Jessie Reyez,74,Imported (with 6LACK),2019-04-09,Contemporary Urban,r&b,urban contemporary,0.7,0.6,7,0.0,0.2,0.1,0.4,111.1,225040
2fhePAlCSsJplwkjqMYpVm,LOVE AGAIN,Daniel Caesar,69,CASE STUDY 01,2019-06-28,Contemporary Urban,r&b,urban contemporary,0.6,0.4,5,0.1,0.4,0.1,0.5,76.99,214278
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,83,beerbongs & bentleys,2018-04-27,Contemporary Urban,r&b,urban contemporary,0.8,0.6,8,0.1,0.5,0.1,0.5,140.06,221440
3fMKnwiByu9yfeD5ISn9Et,Like I Used To,Tinashe,64,Like I Used To,2018-07-13,Contemporary Urban,r&b,urban contemporary,0.7,0.6,11,0.1,0.6,0.1,0.4,159.78,187537
6DkmFhzJrkVhDlcgcEy7Pc,Down for You (feat. BJ the Chicago Kid),Kehlani,53,You Should Be Here,2015-04-28,Contemporary Urban,r&b,urban contemporary,0.5,0.7,6,0.2,0.5,0.2,0.3,79.54,227755
6xagjcywpcyNFghafZPQJv,Banana Clip,Miguel,66,War & Leisure,2017-12-01,Contemporary Urban,r&b,urban contemporary,0.6,0.7,1,0.1,0.1,0.2,0.6,84.98,201627
6Hgh47WXVKtXN5zGOu0hjI,OTW,Khalid,78,OTW,2018-04-20,Contemporary Urban,r&b,urban contemporary,0.7,0.7,2,0.1,0.2,0.1,0.3,72.99,263014
77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),The Weeknd,76,Black Panther The Album Music From And Inspired By,2018-02-09,Contemporary Urban,r&b,urban contemporary,0.7,0.7,2,0.1,0.1,0.1,0.2,100.58,211440
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,87,Dancing With A Stranger (with Normani),2019-01-11,Contemporary Urban,r&b,urban contemporary,0.7,0.5,8,0.1,0.4,0.2,0.3,103.0,171030
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,76,The Weekend (Funk Wav Remix),2017-12-15,Contemporary Urban,r&b,urban contemporary,0.8,0.6,11,0.1,0.5,0.1,0.7,101.92,171806
5GjisoOfsN8qagrax01T4y,Wanna Be,The Internet,58,Hive Mind,2018-07-20,Contemporary Urban,r&b,urban contemporary,0.9,0.4,7,0.1,0.1,0.1,0.4,88.0,267400
3KVlk3I9qKGTPFpkWA20nh,Close,Ella Mai,57,Ella Mai,2018-10-12,Contemporary Urban,r&b,urban contemporary,0.7,0.4,5,0.1,0.5,0.1,0.3,81.01,251990
6d4E3KLrX4xiwx1DiIJefO,Petty Lover,Jaz Karis,54,Pretty Dreamer / Petty Lover,2018-06-22,Contemporary Urban,r&b,urban contemporary,0.8,0.4,6,0.6,0.8,0.2,0.6,119.86,160655
6kb6eE0tLvCoNbPUVsShro,Women Who Look Like You (feat. Guapdad 4000),JP Saxe,51,Women Who Look Like You (feat. Guapdad 4000),2019-08-28,Contemporary Urban,r&b,urban contemporary,0.7,0.5,7,0.1,0.6,0.3,0.8,87.17,186381
6qgRmiHOnLbkYC0ZNecLet,Lemonade,Alex Zind,52,Lemonade,2019-12-20,URBAN NATION,r&b,urban contemporary,0.8,0.9,11,0.0,0.3,0.2,0.6,121.99,210997
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,85,No.6 Collaborations Project,2019-07-12,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.6,5,0.2,0.1,0.1,0.5,92.98,197867
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,85,One Thing Right,2019-06-21,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.6,4,0.0,0.1,0.6,0.4,88.04,181824
0IZoBFaTUG79KBfKlv8zmG,Hotel Walls,Smith & Thell,67,Hotel Walls,2019-07-19,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.7,11,0.0,0.0,0.1,0.3,141.84,206293
4wuCQX7JvAZLlrcmH4AeZF,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,73,No.6 Collaborations Project,2019-07-12,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.8,4,0.1,0.2,0.1,0.6,95.0,206187
3y3brCCecHC3Db18aIOnny,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,79,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",2019-04-19,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.7,9,0.1,0.4,0.1,0.3,121.8,215316
6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,51,Goodbyes (Feat. Young Thug),2019-07-05,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.7,5,0.1,0.4,0.1,0.2,150.23,174960
26wLOs3ZuHJa2Ihhx6QIE6,Teeth,5 Seconds of Summer,77,13 Reasons Why (Season 3),2019-08-23,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.5,10,0.0,0.1,0.1,0.4,139.02,204887
3NkJNL3WqO1Lqc3uNDxvCN,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,65,Don’t Call Me Angel (Charlie’s Angels),2019-09-13,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.7,1,0.0,0.0,0.1,0.3,102.91,190107
2uZVfvOK7MTjBTRICYmpso,Birds (feat. Elisa),Imagine Dragons,71,Birds,2019-06-20,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.5,1,0.0,0.0,0.2,0.3,120.0,219435
7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,87,Liar,2019-09-04,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.5,11,0.0,0.0,0.3,0.7,98.02,207039
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98,Memories,2019-09-20,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.3,11,0.1,0.8,0.1,0.6,91.02,189486
1xU2QZ40MY4Ex2pfczZa9U,Stack It Up (feat. A Boogie Wit da Hoodie),Liam Payne,76,Stack It Up (feat. A Boogie Wit da Hoodie),2019-09-18,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.8,7,0.1,0.2,0.1,0.6,100.05,166406
6V9fHiv84WlVTg7CSnIVY2,Graveyard,Halsey,87,Graveyard,2019-09-13,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.6,11,0.1,0.2,0.2,0.2,92.04,181806
0mP5HOkHoaW9Q7qf7cJ7Gk,Lie,Lukas Graham,69,Lie,2019-09-27,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.6,5,0.1,0.0,0.1,0.3,92.33,179842
0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,83,Motivation,2019-08-16,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.9,4,0.1,0.0,0.3,0.9,170.92,193837
4jp4Z02kzzg8gK0NmDGgml,Play,K-391,78,Play,2019-08-30,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.8,6,0.0,0.1,0.1,0.2,101.94,167977
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,67,World War Joy...Takeaway,2019-07-24,Most Popular 2020 TOP 50,r&b,urban contemporary,0.3,0.5,3,0.0,0.1,0.1,0.4,85.33,209893
2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",Dan + Shay,91,"10,000 Hours (with Justin Bieber)",2019-10-04,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.6,10,0.0,0.2,0.1,0.4,89.99,167693
2Dpe4Wnm8lQ07nk2SfzvEz,Cold,James Blunt,68,Cold,2019-08-29,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.8,3,0.0,0.0,0.1,0.4,109.06,208073
3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,Niall Horan,87,Nice To Meet Ya,2019-10-04,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.8,4,0.0,0.0,0.4,0.4,109.03,158805
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94,Ride It,2019-07-26,Most Popular 2020 TOP 50,r&b,urban contemporary,0.9,0.8,7,0.1,0.2,0.1,0.9,117.95,157606
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,94,hot girl bummer,2019-08-23,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.6,6,0.1,0.1,0.4,0.7,129.99,185093
3Yh9lZcWyKrK9GjbhuS0hR,Good as Hell,Lizzo,83,Good as Hell,2016-03-09,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.9,0,0.1,0.3,0.4,0.5,95.98,159736
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,93,Lose You To Love Me,2019-10-23,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.3,4,0.0,0.6,0.2,0.1,101.99,206459
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),Sam Feldt,83,Magnets EP,2019-05-24,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.6,7,0.1,0.1,0.1,0.7,107.36,174444
6YQlCOZnlFmqeciAh58fDE,Orphans,Coldplay,70,Orphans / Arabesque,2019-10-24,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.8,11,0.0,0.0,0.6,0.3,107.98,197533
2Fn4gZI3MAeWTiv7cSVxZQ,Another Place,Bastille,73,Another Place,2019-11-01,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.7,8,0.0,0.2,0.2,0.6,115.01,213511
6CeeoAi5qUa4ZjQo1S7Ho7,Somebody Else,Isac Elliot,53,Somebody Else,2019-11-08,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.6,7,0.0,0.2,0.2,0.3,122.06,161738
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,97,Don't Start Now,2019-10-31,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.8,11,0.1,0.0,0.1,0.7,123.94,183290
4D7ERaKgv8NAeck8RzUtRz,Younger,Jonas Blue,76,Younger,2019-09-06,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.8,3,0.1,0.3,0.1,0.9,105.98,194721
2plLJpUcYPFrl1sW2pMG63,Lights Up,Harry Styles,74,Lights Up,2019-10-11,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.6,3,0.0,0.0,0.2,0.3,101.94,172227
2GdxQw8NwoeH8tKySg6nym,Torn,Ava Max,81,Torn,2019-08-19,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.8,2,0.0,0.1,0.1,0.7,125.06,198006
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,97,everything i wanted,2019-11-13,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.2,6,0.1,0.9,0.1,0.2,120.01,245426
2zoNNEAyPK2OGDfajardlY,Rushing Back,Flume,76,Rushing Back,2019-09-25,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.6,0,0.1,0.4,0.2,0.4,136.05,231663
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,91,Lose Control,2019-10-11,Most Popular 2020 TOP 50,r&b,urban contemporary,0.6,0.5,10,0.0,0.1,0.1,0.5,123.94,168387
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,86,Turn Me On (feat. Vula),2019-09-13,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.8,11,0.0,0.0,0.1,0.5,124.05,208474
7N06jo3EnV792VFaG8vuW6,Close Your Eyes,Felix Jaehn,79,Close Your Eyes,2019-11-22,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.8,11,0.2,0.1,0.1,0.5,128.14,160794
7ce20yLkzuXXLUhzIDoZih,Before You Go,Lewis Capaldi,90,Before You Go,2019-11-19,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.6,3,0.1,0.6,0.1,0.2,111.88,215107
7MNI1Tye1eMDOe2nDBjafd,One,Måns Zelmerlöw,58,TIME,2019-10-18,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.7,11,0.1,0.4,0.1,0.5,179.82,199013
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98,Blinding Lights,2019-11-29,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.8,1,0.1,0.0,0.1,0.3,171.02,201573
3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,88,Fine Line,2019-12-13,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.8,8,0.0,0.0,0.1,0.6,99.05,207133
41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,95,Yummy,2020-01-03,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.5,9,0.1,0.4,0.1,0.5,145.84,210427
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85,"Alone, Pt. II",2019-12-27,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.7,3,0.0,0.5,0.1,0.6,88.03,179053
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,86,Happiness Begins,2019-06-07,Most Popular 2020 TOP 50,r&b,urban contemporary,0.8,0.5,0,0.1,0.1,0.1,0.9,94.01,183000
2grAr8pWMuLWn8ZYEE9wDV,Never Seen the Rain,Tones and I,73,Never Seen the Rain,2019-07-15,Most Popular 2020 TOP 50,r&b,urban contemporary,0.5,0.5,9,0.0,0.4,0.2,0.3,87.01,200756
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,94,Romance,2019-12-06,Most Popular 2020 TOP 50,r&b,urban contemporary,0.7,0.5,8,0.0,0.0,0.1,0.4,105.05,170746
3FGiFUJRRp5RGikVrs6kig,Underdog,Alicia Keys,73,Underdog,2020-01-09,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.7,0,0.0,0.6,0.1,0.3,90.1,208208
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,88,Hot Pink,2019-11-07,New R&B‏‏​​   ‍,r&b,urban contemporary,0.8,0.7,11,0.2,0.3,0.1,0.8,110.96,237893
1mpD5Q8IM32I4bF6eCpU74,Up All Night,Khalid,87,Up All Night,2019-11-14,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.7,1,0.1,0.0,0.1,0.7,93.99,157220
45StvejYUdIsyUwqdZ7iJM,Y U Gotta B Like That,Audrey Mika,69,Y U Gotta B Like That,2019-06-02,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.4,9,0.1,0.3,0.1,0.8,92.07,154456
2PRt8U30Q5ZmCHGsUmnUi6,Loyal,SAYGRACE,51,Loyal,2020-01-10,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.5,1,0.3,0.8,0.1,0.7,160.02,174040
6Ti0coAmnSsv3Wx09RhoY6,10%,KAYTRANADA,64,10%,2019-12-09,New R&B‏‏​​   ‍,r&b,urban contemporary,0.8,0.8,6,0.1,0.0,0.1,0.6,107.98,186684
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,93,Heartless,2019-11-27,New R&B‏‏​​   ‍,r&b,urban contemporary,0.5,0.8,10,0.1,0.0,0.1,0.2,169.95,200080
6G0XqXVBx2PHaOrSuHaWP0,Roll Some Mo (feat. Ty Dolla $ign & Wale) - Remix,Lucky Daye,67,Roll Some Mo (feat. Ty Dolla $ign & Wale) [Remix],2019-12-18,New R&B‏‏​​   ‍,r&b,urban contemporary,0.3,0.7,11,0.1,0.2,0.2,0.6,83.33,211707
5GnhlCa3G85uNJHNlcjiGb,Candy,Doja Cat,53,Candy,2018-03-23,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.5,8,0.0,0.5,0.1,0.2,124.73,190927
4DbbQcjs1sfPFcUys9SbSy,Time Machine,Alicia Keys,66,Time Machine,2019-11-20,New R&B‏‏​​   ‍,r&b,urban contemporary,0.8,0.6,3,0.1,0.0,0.1,0.5,105.98,270718
7xn9uXfYkFXfMJgaQxgbCN,Midsection,KAYTRANADA,64,BUBBA,2019-12-13,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.8,8,0.2,0.0,0.4,0.4,103.96,289427
0dTAXSZZYf7YTKV1vtTlBz,Chain,Lolo Zouaï,56,High Highs to Low Lows (Deluxe),2019-12-13,New R&B‏‏​​   ‍,r&b,urban contemporary,0.7,0.4,7,0.0,0.2,0.2,0.1,120.06,182027
4eFvubnLRBu8vMPZqu5eC9,Show Me Love (feat. 21 Savage & Miguel),Alicia Keys,68,Show Me Love (feat. 21 Savage & Miguel),2019-10-30,New R&B‏‏​​   ‍,r&b,urban contemporary,0.6,0.8,5,0.1,0.3,0.1,0.7,129.14,239439
555ix1gW9A1QtXoVfCPbfB,Solita,Kali Uchis,69,Solita,2019-12-04,New R&B‏‏​​   ‍,r&b,urban contemporary,0.6,0.7,5,0.2,0.0,0.2,0.4,122.0,177727
6hecXwh6EZHcl6rZyJftKQ,Overtime,Chris Brown,68,Indigo (Extended),2019-10-04,New R&B‏‏​​   ‍,r&b,urban contemporary,0.6,0.8,9,0.0,0.2,0.1,0.5,95.98,274987
5bvnqVuq7UFl0txSlHpsfS,Loyal (feat. Drake),PARTYNEXTDOOR,84,Loyal (feat. Drake),2019-11-22,New R&B‏‏​​   ‍,r&b,urban contemporary,0.9,0.5,0,0.0,0.5,0.1,0.2,104.95,197973
